"MTU (UTC)","Area","Production Type","Generation (MW)"
"13/01/2022 15:00:00 - 13/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 16:00:00 - 13/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 17:00:00 - 13/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 18:00:00 - 13/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 19:00:00 - 13/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 20:00:00 - 13/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 21:00:00 - 13/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 22:00:00 - 13/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"13/01/2022 23:00:00 - 14/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 00:00:00 - 14/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 01:00:00 - 14/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 02:00:00 - 14/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 03:00:00 - 14/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 04:00:00 - 14/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 05:00:00 - 14/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 06:00:00 - 14/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 07:00:00 - 14/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 08:00:00 - 14/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 09:00:00 - 14/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 10:00:00 - 14/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 11:00:00 - 14/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 12:00:00 - 14/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 13:00:00 - 14/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 14:00:00 - 14/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 15:00:00 - 14/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 16:00:00 - 14/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 17:00:00 - 14/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 18:00:00 - 14/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 19:00:00 - 14/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 20:00:00 - 14/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 21:00:00 - 14/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 22:00:00 - 14/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"14/01/2022 23:00:00 - 15/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 00:00:00 - 15/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 01:00:00 - 15/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 02:00:00 - 15/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 03:00:00 - 15/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 04:00:00 - 15/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 05:00:00 - 15/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 06:00:00 - 15/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 07:00:00 - 15/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 08:00:00 - 15/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 09:00:00 - 15/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 10:00:00 - 15/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 11:00:00 - 15/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 12:00:00 - 15/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 13:00:00 - 15/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 14:00:00 - 15/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 15:00:00 - 15/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 16:00:00 - 15/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 17:00:00 - 15/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 18:00:00 - 15/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 19:00:00 - 15/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 20:00:00 - 15/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 21:00:00 - 15/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 22:00:00 - 15/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"15/01/2022 23:00:00 - 16/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 00:00:00 - 16/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 01:00:00 - 16/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 02:00:00 - 16/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 03:00:00 - 16/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 04:00:00 - 16/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 05:00:00 - 16/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 06:00:00 - 16/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 07:00:00 - 16/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 08:00:00 - 16/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 09:00:00 - 16/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 10:00:00 - 16/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 11:00:00 - 16/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 12:00:00 - 16/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 13:00:00 - 16/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 14:00:00 - 16/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 15:00:00 - 16/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 16:00:00 - 16/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 17:00:00 - 16/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 18:00:00 - 16/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 19:00:00 - 16/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 20:00:00 - 16/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 21:00:00 - 16/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 22:00:00 - 16/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"16/01/2022 23:00:00 - 17/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 00:00:00 - 17/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 01:00:00 - 17/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 02:00:00 - 17/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 03:00:00 - 17/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 04:00:00 - 17/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 05:00:00 - 17/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 06:00:00 - 17/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 07:00:00 - 17/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 08:00:00 - 17/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 09:00:00 - 17/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 10:00:00 - 17/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 11:00:00 - 17/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 12:00:00 - 17/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 13:00:00 - 17/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 14:00:00 - 17/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 15:00:00 - 17/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 16:00:00 - 17/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 17:00:00 - 17/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 18:00:00 - 17/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 19:00:00 - 17/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 20:00:00 - 17/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 21:00:00 - 17/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 22:00:00 - 17/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"17/01/2022 23:00:00 - 18/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 00:00:00 - 18/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 01:00:00 - 18/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 02:00:00 - 18/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 03:00:00 - 18/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 04:00:00 - 18/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 05:00:00 - 18/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 06:00:00 - 18/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 07:00:00 - 18/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 08:00:00 - 18/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 09:00:00 - 18/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 10:00:00 - 18/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 11:00:00 - 18/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 12:00:00 - 18/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 13:00:00 - 18/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 14:00:00 - 18/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 15:00:00 - 18/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 16:00:00 - 18/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 17:00:00 - 18/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 18:00:00 - 18/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 19:00:00 - 18/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 20:00:00 - 18/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 21:00:00 - 18/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 22:00:00 - 18/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"18/01/2022 23:00:00 - 19/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 00:00:00 - 19/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 01:00:00 - 19/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 02:00:00 - 19/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 03:00:00 - 19/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 04:00:00 - 19/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 05:00:00 - 19/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 06:00:00 - 19/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 07:00:00 - 19/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 08:00:00 - 19/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 09:00:00 - 19/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 10:00:00 - 19/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 11:00:00 - 19/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 12:00:00 - 19/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 13:00:00 - 19/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 14:00:00 - 19/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 15:00:00 - 19/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 16:00:00 - 19/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 17:00:00 - 19/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 18:00:00 - 19/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 19:00:00 - 19/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 20:00:00 - 19/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 21:00:00 - 19/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 22:00:00 - 19/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"19/01/2022 23:00:00 - 20/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 00:00:00 - 20/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 01:00:00 - 20/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 02:00:00 - 20/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 03:00:00 - 20/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 04:00:00 - 20/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 05:00:00 - 20/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 06:00:00 - 20/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 07:00:00 - 20/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 08:00:00 - 20/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 09:00:00 - 20/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 10:00:00 - 20/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 11:00:00 - 20/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 12:00:00 - 20/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 13:00:00 - 20/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 14:00:00 - 20/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 15:00:00 - 20/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 16:00:00 - 20/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 17:00:00 - 20/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 18:00:00 - 20/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 19:00:00 - 20/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 20:00:00 - 20/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 21:00:00 - 20/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 22:00:00 - 20/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"20/01/2022 23:00:00 - 21/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 00:00:00 - 21/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 01:00:00 - 21/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 02:00:00 - 21/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 03:00:00 - 21/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 04:00:00 - 21/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 05:00:00 - 21/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 06:00:00 - 21/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 07:00:00 - 21/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 08:00:00 - 21/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 09:00:00 - 21/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 10:00:00 - 21/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 11:00:00 - 21/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 12:00:00 - 21/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 13:00:00 - 21/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 14:00:00 - 21/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 15:00:00 - 21/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 16:00:00 - 21/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 17:00:00 - 21/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 18:00:00 - 21/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 19:00:00 - 21/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 20:00:00 - 21/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 21:00:00 - 21/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 22:00:00 - 21/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"21/01/2022 23:00:00 - 22/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 00:00:00 - 22/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 01:00:00 - 22/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 02:00:00 - 22/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 03:00:00 - 22/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 04:00:00 - 22/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 05:00:00 - 22/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 06:00:00 - 22/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 07:00:00 - 22/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 08:00:00 - 22/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 09:00:00 - 22/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 10:00:00 - 22/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 11:00:00 - 22/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 12:00:00 - 22/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 13:00:00 - 22/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 14:00:00 - 22/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 15:00:00 - 22/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 16:00:00 - 22/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 17:00:00 - 22/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 18:00:00 - 22/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 19:00:00 - 22/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 20:00:00 - 22/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 21:00:00 - 22/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 22:00:00 - 22/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"22/01/2022 23:00:00 - 23/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 00:00:00 - 23/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 01:00:00 - 23/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 02:00:00 - 23/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 03:00:00 - 23/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 04:00:00 - 23/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 05:00:00 - 23/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 06:00:00 - 23/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 07:00:00 - 23/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 08:00:00 - 23/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 09:00:00 - 23/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 10:00:00 - 23/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 11:00:00 - 23/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 12:00:00 - 23/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 13:00:00 - 23/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 14:00:00 - 23/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 15:00:00 - 23/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 16:00:00 - 23/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 17:00:00 - 23/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 18:00:00 - 23/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 19:00:00 - 23/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 20:00:00 - 23/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 21:00:00 - 23/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 22:00:00 - 23/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"23/01/2022 23:00:00 - 24/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 00:00:00 - 24/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 01:00:00 - 24/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 02:00:00 - 24/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 03:00:00 - 24/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 04:00:00 - 24/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 05:00:00 - 24/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 06:00:00 - 24/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 07:00:00 - 24/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 08:00:00 - 24/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 09:00:00 - 24/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 10:00:00 - 24/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 11:00:00 - 24/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 12:00:00 - 24/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 13:00:00 - 24/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 14:00:00 - 24/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 15:00:00 - 24/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 16:00:00 - 24/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 17:00:00 - 24/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 18:00:00 - 24/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 19:00:00 - 24/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 20:00:00 - 24/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 21:00:00 - 24/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 22:00:00 - 24/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"24/01/2022 23:00:00 - 25/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 00:00:00 - 25/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 01:00:00 - 25/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 02:00:00 - 25/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 03:00:00 - 25/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 04:00:00 - 25/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 05:00:00 - 25/01/2022 06:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 06:00:00 - 25/01/2022 07:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 07:00:00 - 25/01/2022 08:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 08:00:00 - 25/01/2022 09:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 09:00:00 - 25/01/2022 10:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 10:00:00 - 25/01/2022 11:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 11:00:00 - 25/01/2022 12:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 12:00:00 - 25/01/2022 13:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 13:00:00 - 25/01/2022 14:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 14:00:00 - 25/01/2022 15:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 15:00:00 - 25/01/2022 16:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 16:00:00 - 25/01/2022 17:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 17:00:00 - 25/01/2022 18:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 18:00:00 - 25/01/2022 19:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 19:00:00 - 25/01/2022 20:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 20:00:00 - 25/01/2022 21:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 21:00:00 - 25/01/2022 22:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 22:00:00 - 25/01/2022 23:00:00","CTA|SE","Biomass","n/e"
"25/01/2022 23:00:00 - 26/01/2022 00:00:00","CTA|SE","Biomass","n/e"
"26/01/2022 00:00:00 - 26/01/2022 01:00:00","CTA|SE","Biomass","n/e"
"26/01/2022 01:00:00 - 26/01/2022 02:00:00","CTA|SE","Biomass","n/e"
"26/01/2022 02:00:00 - 26/01/2022 03:00:00","CTA|SE","Biomass","n/e"
"26/01/2022 03:00:00 - 26/01/2022 04:00:00","CTA|SE","Biomass","n/e"
"26/01/2022 04:00:00 - 26/01/2022 05:00:00","CTA|SE","Biomass","n/e"
"26/01/2022 05:00:00 - 26/01/2022 06:00:00","CTA|SE","Biomass","n/e"
